,post,name,win,place,show,fin_pos,Odds,date,track,fog,hail,maxhumidity,meandewptm,meanpressurem,meantempm,meanvism,meanwdird,meanwindspdm,minhumidity,precipm,rain,snow,snowdepthm,snowfallm,thunder
399,11.0,Sweetnorthernsaint,,,,7,5.5,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
400,14.0,Deputy Glitters,,,,8,60.6,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
401,5.0,Point Determined,,,,9,9.4,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
402,15.0,Seaside Retreat,,,,10,52.5,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
403,19.0,Storm Treasure,,,,11,51.9,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
404,17.0,Lawyer Ron,,,,12,10.2,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
405,16.0,Cause to Believe,,,,13,25.9,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
406,20.0,Flashy Bull,,,,14,43.0,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
407,12.0,Private Vow,,,,15,40.5,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
408,4.0,Sinister Minister,,,,16,9.7,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
409,7.0,Bob and John,,,,17,12.9,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
410,10.0,A.P. Warrior,,,,18,14.1,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
411,9.0,Sharp Humor,,,,19,30.1,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
412,3.0,Keyed Entry,,,,20,28.8,2006-05-06,CHU,0.0,0.0,71.0,6.0,1015.0,16.0,16.0,358.0,11.0,40.0,0.0,0.0,0.0,,0.0,0.0
413,5.0,Imawildandcrazyguy,,,,4,28.9,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
414,1.0,Sedgefield,,,,5,58.6,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
415,16.0,Circular Quay,,,,6,11.4,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
416,15.0,Tiago,,,,7,14.8,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
417,18.0,Any Given Saturday,,,,8,13.6,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
418,13.0,Sam P.,,,,9,43.7,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
419,12.0,Nobiz Like Shobiz,,,,10,10.4,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
420,19.0,Dominican,,,,11,24.9,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
421,3.0,Zanjero,,,,12,36.0,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
422,20.0,Great Hunter,,,,13,25.3,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
423,9.0,Liquidity,,,,14,40.0,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
424,11.0,Bwana Bull,,,,15,50.3,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
425,4.0,Storm in May,,,,16,27.2,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
426,10.0,Teuflesberg,,,,17,51.9,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
427,14.0,Scat Daddy,,,,18,7.2,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
428,17.0,Stormello,,,,19,44.8,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
429,6.0,Cowtown Cat,,,,20,19.8,2007-05-05,CHU,0.0,0.0,93.0,17.0,1015.0,21.0,11.0,127.0,8.0,54.0,,1.0,0.0,0.0,0.0,0.0
430,1.0,Cool Coal Man,,,,15,44.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
431,2.0,Tale of Ekati,,,,4,37.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
432,3.0,Anak Nakal,,,,7,53.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
433,4.0,Court Vision,,,,13,17.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
434,6.0,Z Fortune,,,,10,19.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
435,7.0,Big Truck,,,,18,28.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
436,8.0,Visionaire,,,,12,25.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
437,9.0,Pyro,,,,8,5.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
438,10.0,Colonel John,,,,6,4.5,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
439,11.0,Z Humor,,,,14,63.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
440,12.0,Smooth Air,,,,11,42.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
441,13.0,Bob Black Jack,,,,16,29.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
442,14.0,Monba,,,,20,31.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
443,15.0,Adriano,,,,19,28.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
444,17.0,Cowboy Cal,,,,9,39.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
445,18.0,Recapturetheglory,,,,5,49.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
446,19.0,Gayego,,,,17,18.0,2008-05-03,CHU,0.0,0.0,93.0,13.0,1008.0,17.0,13.0,208.0,24.0,38.0,17.53,1.0,0.0,0.0,0.0,1.0
447,16.0,Pioneerof the Nile,,,,2,6.3,2009-05-02,CHU,0.0,0.0,93.0,10.0,1016.0,14.0,14.0,6.0,6.0,60.0,1.78,1.0,0.0,0.0,0.0,0.0
448,7.0,Papa Clem,,,,4,12.2,2009-05-02,CHU,0.0,0.0,93.0,10.0,1016.0,14.0,14.0,6.0,6.0,60.0,1.78,1.0,0.0,0.0,0.0,0.0
449,11.0,Chocolate Candy,,,,5,10.0,2009-05-02,CHU,0.0,0.0,93.0,10.0,1016.0,14.0,14.0,6.0,6.0,60.0,1.78,1.0,0.0,0.0,0.0,0.0
450,9.0,Make Music for Me,,,,4,50.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
451,3.0,Noble's Promise,,,,5,12.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
452,1.0,Lookin at Lucky,,,,6,3.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
453,17.0,Dublin,,,,7,12.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
454,6.0,Stately Victor,,,,8,30.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
455,14.0,Mission Impazible,,,,9,20.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
456,11.0,Devil May Care,,,,10,10.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
457,7.0,American Lion,,,,11,30.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
458,13.0,Jackson Bend,,,,12,15.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
459,15.0,Discreetly Mine,,,,13,30.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
460,8.0,Dean's Kitten,,,,14,50.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
461,12.0,Conveyance,,,,15,12.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
462,19.0,Homeboykris,,,,16,50.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
463,20.0,Sidney's Candy,,,,17,5.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
464,5.0,Line of David,,,,18,30.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
465,16.0,Awesome Act,,,,19,10.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
466,18.0,Backtalk,,,,20,50.0,2010-05-01,CHU,0.0,0.0,100.0,16.0,1008.0,21.0,11.0,175.0,22.0,43.0,33.53,1.0,0.0,0.0,0.0,1.0
467,14.0,Shackleford,,,,4,12.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
468,11.0,Master of Hounds,,,,5,30.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
469,12.0,Santiva,,,,6,30.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
470,2.0,Brilliant Speed,,,,7,30.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
471,8.0,Dialed In,,,,8,4.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
472,7.0,Pants On Fire,,,,9,20.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
473,3.0,Twice the Appeal,,,,10,20.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
474,17.0,Soldat,,,,11,12.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
475,4.0,Stay Thirsty,,,,12,20.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
476,9.0,Derby Kitten,,,,13,30.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
477,5.0,Decisive Moment,,,,14,30.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
478,1.0,Archarcharch,,,,15,10.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
479,15.0,Midnight Interlude,,,,16,10.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
480,10.0,Twinspired,,,,17,30.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
481,20.0,Watch Me Go,,,,18,50.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
482,6.0,Comma To The Top,,,,19,30.0,2011-05-07,CHU,0.0,0.0,83.0,10.0,1012.0,17.0,16.0,167.0,10.0,53.0,,1.0,0.0,0.0,0.0,0.0
483,13.0,Went The Day Well,,,,4,20.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
484,8.0,Creative Cause,,,,5,12.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
485,20.0,Liaison,,,,6,50.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
486,4.0,Union Rags,,,,7,4.5,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
487,7.0,Rousing Sermon,,,,8,50.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
488,14.0,Hansen,,,,9,10.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
489,10.0,Daddy Nose Best,,,,10,15.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
490,2.0,Optimizer,,,,11,50.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
491,11.0,Alpha,,,,12,15.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
492,16.0,El Padrino,,,,13,20.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
493,17.0,Done Talking,,,,14,50.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
494,18.0,Sabercat,,,,15,30.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
495,15.0,Gemologist,,,,16,6.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
496,9.0,Trinniberg,,,,17,50.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
497,12.0,Prospective,,,,18,30.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
498,3.0,Take Charge Indy,,,,19,15.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
499,1.0,Daddy Long Legs,,,,0,30.0,2012-05-05,CHU,0.0,0.0,93.0,18.0,1013.0,23.0,14.0,257.0,8.0,55.0,37.08,1.0,0.0,0.0,0.0,1.0
500,5.0,Normandy Invasion,,,,4,12.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
501,6.0,Mylute,,,,5,15.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
502,2.0,Oxbow,,,,6,30.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
503,11.0,Lines of Battle,,,,7,30.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
504,17.0,Will Take Charge,,,,8,20.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
505,15.0,Charming Kitten,,,,9,20.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
506,7.0,Giant Finish,,,,10,50.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
507,9.0,Overanalyze,,,,11,15.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
508,10.0,Palace Malice,,,,12,20.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
509,19.0,Java's War,,,,13,15.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
510,14.0,Verrazano,,,,14,4.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
511,12.0,Itsmyluckyday,,,,15,15.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
512,18.0,Frac Daddy,,,,16,50.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
513,8.0,Goldencents,,,,17,5.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
514,20.0,Vyjack,,,,18,50.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
515,13.0,Falling Sky,,,,19,50.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
516,1.0,Black Onyx,,,,0,50.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
517,0.0,Fear the Kitten,,,,0,0.0,2013-05-04,CHU,0.0,0.0,93.0,11.0,1014.0,15.0,12.0,117.0,12.0,52.0,22.1,1.0,0.0,0.0,0.0,0.0
518,20.0,Wicked Strong,,,,4,8.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
519,6.0,Samraat,,,,5,15.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
520,12.0,Dance With Fate,,,,6,20.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
521,19.0,Ride On Curlin,,,,7,15.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
522,14.0,Medal Count,,,,8,20.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
523,13.0,Chitu,,,,9,20.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
524,7.0,We Miss Artie,,,,10,50.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
525,8.0,General A Rod,,,,11,15.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
526,16.0,Intense Holiday,,,,12,12.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
527,18.0,Candy Boy,,,,13,20.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
528,3.0,Uncle Sigh,,,,14,30.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
529,15.0,Tapiture,,,,15,15.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
530,2.0,Harry's Holiday,,,,16,50.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
531,9.0,Vinceremos,,,,17,30.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
532,10.0,Wildcat Red,,,,18,15.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1.0,Vicar's In Trouble,,,,19,30.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
534,11.0,Hoppertunity,,,,0,0.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,Pablo del Monte,,,,0,0.0,2014-05-03,CHU,0.0,0.0,89.0,4.0,1013.0,15.0,16.0,237.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
536,15.0,Frosted,,,,4,15.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
537,5.0,Danzig Moon,,,,5,30.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
538,3.0,Materiality,,,,6,12.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
539,14.0,Keen Ice,,,,7,50.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
540,6.0,Mubtaahij,,,,8,20.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
